"ID","PeopleID","ProductionID","RoleID","subRole","SystemID","timestamp"
1972,5521,592,1944,"",2,2021-03-31 14:54:41.000
1973,5521,592,1944,"",2,2021-03-31 14:54:41.000
1974,5522,592,1944,"",2,2021-03-31 14:54:42.000
1975,5522,592,1944,"",2,2021-03-31 14:54:42.000
1976,5523,592,1944,"",2,2021-03-31 14:54:42.000
1977,5523,592,1944,"",2,2021-03-31 14:54:42.000
1978,5524,592,1944,"",2,2021-03-31 14:54:43.000
1979,5524,592,1944,"",2,2021-03-31 14:54:43.000
1980,5525,592,1944,"",2,2021-03-31 14:54:43.000
1981,5525,592,1944,"",2,2021-03-31 14:54:43.000
1982,5512,592,1944,"",2,2021-03-31 14:54:44.000
1983,5512,592,1944,"",2,2021-03-31 14:54:44.000
1984,5526,592,1944,"",2,2021-03-31 14:54:44.000
1985,5526,592,1944,"",2,2021-03-31 14:54:44.000
1986,5516,592,1695,"",2,2021-03-31 14:54:44.000
1987,5516,592,1695,"",2,2021-03-31 14:54:44.000
1988,5527,592,1695,"",2,2021-03-31 14:54:45.000
1989,5527,592,1695,"",2,2021-03-31 14:54:45.000
1990,5528,592,1695,"",2,2021-03-31 14:54:46.000
1991,5528,592,1695,"",2,2021-03-31 14:54:46.000
1992,5529,592,1695,"",2,2021-03-31 14:54:46.000
1993,5529,592,1695,"",2,2021-03-31 14:54:46.000
1994,5365,593,1698,"",2,2021-03-31 15:03:07.000
1995,5365,593,1698,"",2,2021-03-31 15:03:07.000
1996,5366,593,1690,"",2,2021-03-31 15:03:08.000
1997,5366,593,1690,"",2,2021-03-31 15:03:08.000
1998,5367,593,1691,"",2,2021-03-31 15:03:08.000
1999,5367,593,1691,"",2,2021-03-31 15:03:08.000
2000,5092,593,1692,"",2,2021-03-31 15:03:09.000
2001,5092,593,1692,"",2,2021-03-31 15:03:09.000
2002,5530,593,1693,"",2,2021-03-31 15:03:09.000
2003,5530,593,1693,"",2,2021-03-31 15:03:09.000
2004,5369,593,1720,"",2,2021-03-31 15:03:10.000
2005,5369,593,1720,"",2,2021-03-31 15:03:10.000
2006,5370,593,1749,"",2,2021-03-31 15:03:10.000
2007,5370,593,1749,"",2,2021-03-31 15:03:10.000
2008,5531,593,1694,"",2,2021-03-31 15:03:11.000
2009,5531,593,1694,"",2,2021-03-31 15:03:11.000
2010,5372,593,1897,"",2,2021-03-31 15:03:11.000
2011,5372,593,1897,"",2,2021-03-31 15:03:11.000
2012,5373,593,1730,"",2,2021-03-31 15:03:12.000
2013,5373,593,1730,"",2,2021-03-31 15:03:12.000
2014,5205,593,1710,"",2,2021-03-31 15:03:13.000
2015,5205,593,1710,"",2,2021-03-31 15:03:13.000
2016,4731,593,1861,"",2,2021-03-31 15:03:13.000
2017,4731,593,1861,"",2,2021-03-31 15:03:13.000
2018,5376,593,1713,"",2,2021-03-31 15:03:14.000
2019,5376,593,1713,"",2,2021-03-31 15:03:14.000
2020,5533,593,1945,"",2,2021-03-31 15:03:16.000
2021,5533,593,1945,"",2,2021-03-31 15:03:16.000
2022,5377,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:17.000
2023,5377,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:17.000
2024,5378,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:17.000
2025,5378,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:17.000
2026,5379,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:18.000
2027,5379,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:18.000
2028,5380,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:18.000
2029,5380,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:18.000
2030,5381,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:18.000
2031,5381,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:18.000
2032,5382,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:19.000
2033,5382,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:19.000
2034,5383,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:19.000
2035,5383,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:19.000
2036,5384,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:20.000
2037,5384,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:20.000
2038,5385,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:20.000
2039,5385,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:20.000
2040,5386,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:21.000
2041,5386,593,1695,Πρωταγωνιστούν,2,2021-03-31 15:03:21.000
2042,5534,594,1695,Σερ ,2,2021-03-31 15:03:33.000
2043,5534,594,1695,Σερ ,2,2021-03-31 15:03:33.000
2044,5535,594,1695,Νόρμαν ,2,2021-03-31 15:03:34.000
2045,5535,594,1695,Νόρμαν ,2,2021-03-31 15:03:34.000
2046,5536,594,1695,Λαίδη ,2,2021-03-31 15:03:34.000
2047,5536,594,1695,Λαίδη ,2,2021-03-31 15:03:34.000
2048,5537,594,1695,Τζέφρευ,2,2021-03-31 15:03:35.000
2049,5537,594,1695,Τζέφρευ,2,2021-03-31 15:03:35.000
2050,5538,594,1695,Ιρένε ,2,2021-03-31 15:03:36.000
2051,5538,594,1695,Ιρένε ,2,2021-03-31 15:03:36.000
2052,5381,594,1695,Ματζ ,2,2021-03-31 15:03:36.000
2053,5381,594,1695,Ματζ ,2,2021-03-31 15:03:36.000
2054,5539,594,1695,Όξενμπυ ,2,2021-03-31 15:03:37.000
2055,5539,594,1695,Όξενμπυ ,2,2021-03-31 15:03:37.000
2056,5198,594,1695,Μετάφραση ,2,2021-03-31 15:03:38.000
2057,5198,594,1695,Μετάφραση ,2,2021-03-31 15:03:38.000
2058,5200,594,1695,Σκηνικά Κοστούμια ,2,2023-09-25 13:21:46.000
2059,5200,594,1695,Σκηνικά Κοστούμια ,2,2023-09-25 13:21:46.000
2187,5588,601,1971,"",2,2021-05-08 17:22:38.000
2060,5201,594,1695,Φωτισμοί ,2,2021-03-31 15:03:39.000
2061,5201,594,1695,Φωτισμοί ,2,2021-03-31 15:03:39.000
2062,5202,594,1695,Μουσική ηχητική επιμέλεια,2,2023-09-25 13:21:46.000
2063,5202,594,1695,Μουσική ηχητική επιμέλεια,2,2023-09-25 13:21:46.000
2064,5203,594,1695,Βοηθός σκηνογράφου ,2,2021-03-31 15:03:40.000
2065,5203,594,1695,Βοηθός σκηνογράφου ,2,2021-03-31 15:03:40.000
2066,5205,594,1695,Τηλεσκηνοθεσία ,2,2021-03-31 15:03:41.000
2067,5205,594,1695,Τηλεσκηνοθεσία ,2,2021-03-31 15:03:41.000
2068,4731,594,1695,Τρέιλερ παράστασης ,2,2021-03-31 15:03:41.000
2069,4731,594,1695,Τρέιλερ παράστασης ,2,2021-03-31 15:03:41.000
2070,5533,594,1695,Εκτέλεση παραγωγής,2,2021-03-31 15:03:42.000
2071,5533,594,1695,Εκτέλεση παραγωγής,2,2021-03-31 15:03:42.000
2072,5541,595,1946,"",2,2021-05-08 17:13:52.000
2073,5541,595,1946,"",2,2021-05-08 17:13:52.000
2074,5542,595,1867,"",2,2021-05-08 17:13:53.000
2075,5542,595,1867,"",2,2021-05-08 17:13:53.000
2076,5543,595,1947,"",2,2021-05-08 17:13:54.000
2077,5543,595,1947,"",2,2021-05-08 17:13:54.000
2078,5544,595,1736,"",2,2021-05-08 17:13:54.000
2079,5544,595,1736,"",2,2021-05-08 17:13:54.000
2080,5205,595,1710,"",2,2021-05-08 17:13:55.000
2081,5205,595,1710,"",2,2021-05-08 17:13:55.000
2082,4731,595,1861,"",2,2021-05-08 17:13:55.000
2083,4731,595,1861,"",2,2021-05-08 17:13:55.000
2084,5533,595,1945,"",2,2021-05-08 17:13:56.000
2085,5533,595,1945,"",2,2021-05-08 17:13:56.000
2086,5376,595,1713,"",2,2021-05-08 17:13:56.000
2087,5376,595,1713,"",2,2021-05-08 17:13:56.000
2088,5546,596,1695,"",2,2021-05-08 17:18:11.000
2089,5546,596,1695,"",2,2021-05-08 17:18:11.000
2090,5548,585,1948,"",2,2021-05-08 17:21:20.000
2091,5548,585,1948,"",2,2021-05-08 17:21:20.000
2092,5549,585,1949,"",2,2021-05-08 17:21:21.000
2093,5549,585,1949,"",2,2021-05-08 17:21:21.000
2094,5550,585,1890,"",2,2021-05-08 17:21:21.000
2095,5550,585,1890,"",2,2021-05-08 17:21:21.000
2096,5551,585,1950,"",2,2021-05-08 17:21:22.000
2097,5551,585,1950,"",2,2021-05-08 17:21:22.000
2098,5217,598,1951,"",2,2021-05-08 17:21:35.000
2099,5217,598,1951,"",2,2021-05-08 17:21:35.000
2100,5217,598,1690,"",2,2021-05-08 17:21:35.000
2101,5217,598,1690,"",2,2021-05-08 17:21:35.000
2102,5397,598,1952,"",2,2021-05-08 17:21:35.000
2103,5397,598,1952,"",2,2021-05-08 17:21:35.000
2104,5398,598,1719,"",2,2021-05-08 17:21:36.000
2105,5398,598,1719,"",2,2021-05-08 17:21:36.000
2106,5552,598,1707,"",2,2021-05-08 17:21:36.000
2107,5552,598,1707,"",2,2021-05-08 17:21:36.000
2108,5221,598,1693,"",2,2021-05-08 17:21:37.000
2109,5221,598,1693,"",2,2021-05-08 17:21:37.000
2110,5553,598,1953,"",2,2021-05-08 17:21:37.000
2111,5553,598,1953,"",2,2021-05-08 17:21:37.000
2112,5554,598,1954,"",2,2021-05-08 17:21:38.000
2113,5554,598,1954,"",2,2021-05-08 17:21:38.000
2114,5428,598,1955,"",2,2021-05-08 17:21:39.000
2115,5428,598,1955,"",2,2021-05-08 17:21:39.000
2116,5555,598,1956,"",2,2021-05-08 17:21:39.000
2117,5555,598,1956,"",2,2021-05-08 17:21:39.000
2118,5452,598,1957,"",2,2021-05-08 17:21:40.000
2119,5452,598,1957,"",2,2021-05-08 17:21:40.000
2120,5556,598,1958,"",2,2021-05-08 17:21:41.000
2121,5556,598,1958,"",2,2021-05-08 17:21:41.000
2122,5557,598,1960,"",2,2021-05-08 17:21:42.000
2123,5557,598,1960,"",2,2021-05-08 17:21:42.000
2124,5243,598,1961,"",2,2021-05-08 17:21:42.000
2125,5243,598,1961,"",2,2021-05-08 17:21:42.000
2126,5558,598,1962,"",2,2021-05-08 17:21:43.000
2127,5558,598,1962,"",2,2021-05-08 17:21:43.000
2128,5559,598,1963,"",2,2021-05-08 17:21:44.000
2129,5559,598,1963,"",2,2021-05-08 17:21:44.000
2130,5560,598,1964,"",2,2021-05-08 17:21:45.000
2131,5560,598,1964,"",2,2021-05-08 17:21:45.000
2132,5561,598,1965,"",2,2021-05-08 17:21:45.000
2133,5561,598,1965,"",2,2021-05-08 17:21:45.000
2134,5562,598,1966,"",2,2021-05-08 17:21:46.000
2135,5562,598,1966,"",2,2021-05-08 17:21:46.000
2136,5563,599,1718,"",2,2021-05-08 17:21:58.000
2137,5563,599,1718,"",2,2021-05-08 17:21:58.000
2138,5564,599,1690,"",2,2021-05-08 17:21:59.000
2139,5564,599,1690,"",2,2021-05-08 17:21:59.000
2140,5563,599,1823,"",2,2021-05-08 17:21:59.000
2141,5563,599,1823,"",2,2021-05-08 17:21:59.000
2142,5565,599,1823,"",2,2021-05-08 17:21:59.000
2143,5565,599,1823,"",2,2021-05-08 17:21:59.000
2144,5566,599,1823,"",2,2021-05-08 17:22:00.000
2145,5566,599,1823,"",2,2021-05-08 17:22:00.000
2146,5568,599,1967,"",2,2021-05-08 17:22:01.000
2147,5568,599,1967,"",2,2021-05-08 17:22:01.000
2148,5569,599,1736,"",2,2021-05-08 17:22:02.000
2149,5569,599,1736,"",2,2021-05-08 17:22:02.000
2150,5570,599,1908,"",2,2021-05-08 17:22:02.000
2151,5570,599,1908,"",2,2021-05-08 17:22:02.000
2152,5571,600,1718,"",2,2021-05-08 17:22:15.000
2153,5571,600,1718,"",2,2021-05-08 17:22:15.000
2154,5572,600,1690,"",2,2021-05-08 17:22:16.000
2155,5572,600,1690,"",2,2021-05-08 17:22:16.000
2156,5573,600,1968,"",2,2021-05-08 17:22:16.000
2157,5573,600,1968,"",2,2021-05-08 17:22:16.000
2158,5574,600,1719,"",2,2021-05-08 17:22:17.000
2159,5574,600,1719,"",2,2021-05-08 17:22:17.000
2160,5575,600,1693,"",2,2021-05-08 17:22:17.000
2161,5575,600,1693,"",2,2021-05-08 17:22:17.000
2162,5572,600,1969,"",2,2021-05-08 17:22:18.000
2163,5572,600,1969,"",2,2021-05-08 17:22:18.000
2164,5576,600,1969,"",2,2021-05-08 17:22:18.000
2165,5576,600,1969,"",2,2021-05-08 17:22:18.000
2166,5577,600,1695,"",2,2021-05-08 17:22:19.000
2167,5577,600,1695,"",2,2021-05-08 17:22:19.000
2168,5578,600,1695,"",2,2021-05-08 17:22:20.000
2169,5578,600,1695,"",2,2021-05-08 17:22:20.000
2170,5579,600,1695,"",2,2021-05-08 17:22:20.000
2171,5579,600,1695,"",2,2021-05-08 17:22:20.000
2172,5580,600,1695,"",2,2021-05-08 17:22:21.000
2173,5580,600,1695,"",2,2021-05-08 17:22:21.000
2174,5581,600,1695,"",2,2021-05-08 17:22:21.000
2175,5581,600,1695,"",2,2021-05-08 17:22:21.000
2176,5582,600,1695,"",2,2021-05-08 17:22:22.000
2177,5582,600,1695,"",2,2021-05-08 17:22:22.000
2178,5583,600,1695,"",2,2021-05-08 17:22:22.000
2179,5583,600,1695,"",2,2021-05-08 17:22:22.000
2180,5585,600,1695,Τσέλο αυτοσχεδιασμοί,2,2023-09-25 13:21:46.000
2181,5585,600,1695,Τσέλο αυτοσχεδιασμοί,2,2023-09-25 13:21:46.000
2182,5586,601,1970,"",2,2021-05-08 17:22:37.000
2183,5586,601,1970,"",2,2021-05-08 17:22:37.000
2184,5587,601,1696,"",2,2021-05-08 17:22:38.000
2185,5587,601,1696,"",2,2021-05-08 17:22:38.000
2186,5588,601,1971,"",2,2021-05-08 17:22:38.000
2188,5589,601,1972,"",2,2021-05-08 17:22:39.000
2189,5589,601,1972,"",2,2021-05-08 17:22:39.000
2190,5590,601,1699,"",2,2021-05-08 17:22:40.000
2191,5590,601,1699,"",2,2021-05-08 17:22:40.000
2192,5591,601,1973,"",2,2021-05-08 17:22:40.000
2193,5591,601,1973,"",2,2021-05-08 17:22:40.000
2194,5592,601,1974,"",2,2021-05-08 17:22:41.000
2195,5592,601,1974,"",2,2021-05-08 17:22:41.000
2196,5593,601,1975,"",2,2021-05-08 17:22:42.000
2197,5593,601,1975,"",2,2021-05-08 17:22:42.000
2198,5594,601,1976,"",2,2021-05-08 17:22:43.000
2199,5594,601,1976,"",2,2021-05-08 17:22:43.000
2200,5595,601,1977,"",2,2021-05-08 17:22:43.000
2201,5595,601,1977,"",2,2021-05-08 17:22:43.000
2202,5594,601,1978,"",2,2021-05-08 17:22:44.000
2203,5594,601,1978,"",2,2021-05-08 17:22:44.000
2204,5591,601,1979,"",2,2021-05-08 17:22:44.000
2205,5591,601,1979,"",2,2021-05-08 17:22:44.000
2206,5590,601,1980,"",2,2021-05-08 17:22:45.000
2207,5590,601,1980,"",2,2021-05-08 17:22:45.000
2208,5596,601,1766,"",2,2021-05-08 17:22:45.000
2209,5596,601,1766,"",2,2021-05-08 17:22:45.000
2210,5597,601,1721,"",2,2021-05-08 17:22:46.000
2211,5597,601,1721,"",2,2021-05-08 17:22:46.000
2212,5591,601,1837,"",2,2021-05-08 17:22:46.000
2213,5591,601,1837,"",2,2021-05-08 17:22:46.000
2214,5459,602,1786,"",2,2021-05-08 17:23:01.000
2215,5459,602,1786,"",2,2021-05-08 17:23:01.000
2216,5460,602,1981,"",2,2021-05-08 17:23:01.000
2217,5460,602,1981,"",2,2021-05-08 17:23:01.000
2218,5461,602,1981,"",2,2021-05-08 17:23:01.000
2219,5461,602,1981,"",2,2021-05-08 17:23:01.000
2220,4918,602,1981,"",2,2021-05-08 17:23:02.000
2221,4918,602,1981,"",2,2021-05-08 17:23:02.000
2222,4923,602,1981,"",2,2021-05-08 17:23:02.000
2223,4923,602,1981,"",2,2021-05-08 17:23:02.000
2224,5598,602,1981,"",2,2021-05-08 17:23:03.000
2225,5598,602,1981,"",2,2021-05-08 17:23:03.000
2226,5462,602,1690,"",2,2021-05-08 17:23:03.000
2227,5462,602,1690,"",2,2021-05-08 17:23:03.000
2228,5463,602,1982,"",2,2021-05-08 17:23:03.000
2229,5463,602,1982,"",2,2021-05-08 17:23:03.000
2230,5599,602,1982,"",2,2021-05-08 17:23:04.000
2231,5599,602,1982,"",2,2021-05-08 17:23:04.000
2232,5465,602,1832,"",2,2021-05-08 17:23:04.000
2233,5465,602,1832,"",2,2021-05-08 17:23:04.000
2234,5466,602,1787,"",2,2021-05-08 17:23:05.000
2235,5466,602,1787,"",2,2021-05-08 17:23:05.000
2236,5315,602,1787,"",2,2021-05-08 17:23:05.000
2237,5315,602,1787,"",2,2021-05-08 17:23:05.000
2238,5467,602,1781,"",2,2021-05-08 17:23:06.000
2239,5467,602,1781,"",2,2021-05-08 17:23:06.000
2240,5343,602,1983,"",2,2021-05-08 17:23:06.000
2241,5343,602,1983,"",2,2021-05-08 17:23:06.000
2242,5600,603,1695,"",2,2021-05-08 17:23:18.000
2243,5600,603,1695,"",2,2021-05-08 17:23:18.000
2244,5601,603,1695,"",2,2021-05-08 17:23:19.000
2245,5601,603,1695,"",2,2021-05-08 17:23:19.000
2246,5602,603,1695,"",2,2021-05-08 17:23:19.000
2247,5602,603,1695,"",2,2021-05-08 17:23:19.000
2248,5603,603,1695,διασκευη,2,2023-09-25 13:21:46.000
2249,5603,603,1695,διασκευη,2,2023-09-25 13:21:46.000
2250,5604,603,1695,Σκηνικοκοστουμια,2,2023-09-25 13:21:46.000
2251,5604,603,1695,Σκηνικοκοστουμια,2,2023-09-25 13:21:46.000
2252,5605,603,1695,Σκηνοθ,2,2023-09-25 13:21:46.000
2253,5605,603,1695,Σκηνοθ,2,2023-09-25 13:21:46.000
2254,5606,604,1695,"",2,2021-05-08 17:23:33.000
2255,5606,604,1695,"",2,2021-05-08 17:23:33.000
2256,5607,604,1695,"",2,2021-05-08 17:23:33.000
2257,5607,604,1695,"",2,2021-05-08 17:23:33.000
2258,5608,604,1695,"",2,2021-05-08 17:23:34.000
2259,5608,604,1695,"",2,2021-05-08 17:23:34.000
2260,5609,604,1695,"",2,2021-05-08 17:23:34.000
2261,5609,604,1695,"",2,2021-05-08 17:23:34.000
2262,5611,605,1984,"",2,2021-05-08 17:23:50.000
2263,5611,605,1984,"",2,2021-05-08 17:23:50.000
2264,5612,605,1985,"",2,2021-05-08 17:23:51.000
2265,5612,605,1985,"",2,2021-05-08 17:23:51.000
2266,5613,605,1699,"",2,2021-05-08 17:23:51.000
2267,5613,605,1699,"",2,2021-05-08 17:23:51.000
2268,5614,605,1986,"",2,2021-05-08 17:23:52.000
2269,5614,605,1986,"",2,2021-05-08 17:23:52.000
2270,5615,605,1987,"",2,2021-05-08 17:23:53.000
2271,5615,605,1987,"",2,2021-05-08 17:23:53.000
2272,5616,605,1695,Κινηματογραφιστές ,2,2021-05-08 17:23:53.000
2273,5616,605,1695,Κινηματογραφιστές ,2,2021-05-08 17:23:53.000
2274,5611,605,1695,Κινηματογραφιστές ,2,2021-05-08 17:23:53.000
2275,5611,605,1695,Κινηματογραφιστές ,2,2021-05-08 17:23:53.000
2276,5612,605,1695,Κινηματογραφιστές ,2,2021-05-08 17:23:54.000
2277,5612,605,1695,Κινηματογραφιστές ,2,2021-05-08 17:23:54.000
2278,5617,605,1695,Κινηματογραφιστές ,2,2021-05-08 17:23:54.000
2279,5617,605,1695,Κινηματογραφιστές ,2,2021-05-08 17:23:54.000
2280,5618,606,1695,Κείμενο,2,2021-05-08 17:24:08.000
2281,5618,606,1695,Κείμενο,2,2021-05-08 17:24:08.000
2282,5619,606,1695,Ραδιοσκηνοθεσία,2,2021-05-08 17:24:09.000
2283,5619,606,1695,Ραδιοσκηνοθεσία,2,2021-05-08 17:24:09.000
2284,5620,606,1695,Μουσική παραγωγήsound designmixmaster,2,2023-09-25 13:21:46.000
2285,5620,606,1695,Μουσική παραγωγήsound designmixmaster,2,2023-09-25 13:21:46.000
2286,5621,606,1695,Videoediting,2,2023-09-25 13:21:46.000
2287,5621,606,1695,Videoediting,2,2023-09-25 13:21:46.000
2288,5622,606,1695,Επικοινωνία,2,2021-05-08 17:24:10.000
2289,5622,606,1695,Επικοινωνία,2,2021-05-08 17:24:10.000
2290,5623,607,1695,"",2,2021-05-08 17:25:05.000
2291,5623,607,1695,"",2,2021-05-08 17:25:05.000
2292,5624,607,1695,"",2,2021-05-08 17:25:05.000
2293,5624,607,1695,"",2,2021-05-08 17:25:05.000
2294,5625,607,1695,"",2,2021-05-08 17:25:06.000
2295,5625,607,1695,"",2,2021-05-08 17:25:06.000
2296,5626,607,1695,"",2,2021-05-08 17:25:06.000
2297,5626,607,1695,"",2,2021-05-08 17:25:06.000
2298,5627,607,1695,"",2,2021-05-08 17:25:07.000
2299,5627,607,1695,"",2,2021-05-08 17:25:07.000
2300,5628,607,1695,"",2,2021-05-08 17:25:07.000
2301,5628,607,1695,"",2,2021-05-08 17:25:07.000
2302,5629,607,1695,"",2,2021-05-08 17:25:08.000
2303,5629,607,1695,"",2,2021-05-08 17:25:08.000
2304,5630,607,1695,"",2,2021-05-08 17:25:08.000
2305,5630,607,1695,"",2,2021-05-08 17:25:08.000
2306,5631,607,1695,"",2,2021-05-08 17:25:09.000
2307,5631,607,1695,"",2,2021-05-08 17:25:09.000
2308,5632,607,1695,"",2,2021-05-08 17:25:10.000
2309,5632,607,1695,"",2,2021-05-08 17:25:10.000
2310,5633,607,1695,"",2,2021-05-08 17:25:10.000
2311,5633,607,1695,"",2,2021-05-08 17:25:10.000
2312,5634,607,1695,"",2,2021-05-08 17:25:11.000
2313,5634,607,1695,"",2,2021-05-08 17:25:11.000
2314,5635,607,1695,"",2,2021-05-08 17:25:11.000
2315,5635,607,1695,"",2,2021-05-08 17:25:11.000
2316,5636,607,1988,"",2,2021-05-08 17:25:12.000
2317,5636,607,1988,"",2,2021-05-08 17:25:12.000
2318,5634,607,1989,"",2,2021-05-08 17:25:12.000
2319,5634,607,1989,"",2,2021-05-08 17:25:12.000
2320,5637,607,1730,"",2,2021-05-08 17:25:13.000
2321,5637,607,1730,"",2,2021-05-08 17:25:13.000
2322,5638,607,1772,"",2,2021-05-08 17:25:14.000
2323,5638,607,1772,"",2,2021-05-08 17:25:14.000
2324,5639,608,1698,"",2,2021-05-08 17:28:02.000
2325,5639,608,1698,"",2,2021-05-08 17:28:02.000
2326,5636,608,1690,"",2,2021-05-08 17:28:02.000
2327,5636,608,1690,"",2,2021-05-08 17:28:02.000
2328,5640,608,1990,"",2,2021-05-08 17:28:03.000
2329,5640,608,1990,"",2,2021-05-08 17:28:03.000
2330,5641,608,1693,"",2,2021-05-08 17:28:04.000
2331,5641,608,1693,"",2,2021-05-08 17:28:04.000
2332,5634,608,1707,"",2,2021-05-08 17:28:04.000
2333,5634,608,1707,"",2,2021-05-08 17:28:04.000
2334,5642,608,1694,"",2,2021-05-08 17:28:05.000
2335,5642,608,1694,"",2,2021-05-08 17:28:05.000
2336,5643,608,1775,"",2,2021-05-08 17:28:05.000
2337,5643,608,1775,"",2,2021-05-08 17:28:05.000
2338,5644,608,1775,"",2,2021-05-08 17:28:06.000
2339,5644,608,1775,"",2,2021-05-08 17:28:06.000
2340,5645,608,1775,"",2,2021-05-08 17:28:06.000
2341,5645,608,1775,"",2,2021-05-08 17:28:06.000
2342,5646,608,1775,"",2,2021-05-08 17:28:06.000
2343,5646,608,1775,"",2,2021-05-08 17:28:06.000
2344,5647,608,1775,"",2,2021-05-08 17:28:07.000
2345,5647,608,1775,"",2,2021-05-08 17:28:07.000
2346,5648,608,1775,"",2,2021-05-08 17:28:07.000
2347,5648,608,1775,"",2,2021-05-08 17:28:07.000
2348,5649,608,1775,"",2,2021-05-08 17:28:08.000
2349,5649,608,1775,"",2,2021-05-08 17:28:08.000
2350,5636,609,1690,"",2,2021-05-08 17:29:37.000
2351,5636,609,1690,"",2,2021-05-08 17:29:37.000
2352,5650,609,1707,"",2,2021-05-08 17:29:37.000
2353,5650,609,1707,"",2,2021-05-08 17:29:37.000
2354,5625,609,1695,Παίζουν,2,2021-05-08 17:29:38.000
2355,5625,609,1695,Παίζουν,2,2021-05-08 17:29:38.000
2356,5651,609,1695,Παίζουν,2,2021-05-08 17:29:38.000
2357,5651,609,1695,Παίζουν,2,2021-05-08 17:29:38.000
2358,5652,609,1695,Παίζουν,2,2021-05-08 17:29:39.000
2359,5652,609,1695,Παίζουν,2,2021-05-08 17:29:39.000
2360,5653,609,1695,Παίζουν,2,2021-05-08 17:29:39.000
2361,5653,609,1695,Παίζουν,2,2021-05-08 17:29:39.000
2362,5654,609,1695,Παίζουν,2,2021-05-08 17:29:39.000
2363,5654,609,1695,Παίζουν,2,2021-05-08 17:29:39.000
2364,5655,609,1695,Παίζουν,2,2021-05-08 17:29:40.000
2365,5655,609,1695,Παίζουν,2,2021-05-08 17:29:40.000
2366,5636,610,1695,Διασκευή Σκηνοθεσία,2,2023-09-25 13:21:46.000
2367,5636,610,1695,Διασκευή Σκηνοθεσία,2,2023-09-25 13:21:46.000
2368,5640,610,1695,Σκηνικό Κοστούμια,2,2023-09-25 13:21:46.000
2369,5640,610,1695,Σκηνικό Κοστούμια,2,2023-09-25 13:21:46.000
2370,5656,610,1695,Χορογραφίες,2,2021-05-08 17:30:39.000
2371,5656,610,1695,Χορογραφίες,2,2021-05-08 17:30:39.000
2372,5642,610,1695,Βοηθός Σκηνοθέτη,2,2021-05-08 17:30:39.000
2373,5642,610,1695,Βοηθός Σκηνοθέτη,2,2021-05-08 17:30:39.000
2374,5657,610,1695,Βοηθός Σκηνογράφου,2,2021-05-08 17:30:40.000
2375,5657,610,1695,Βοηθός Σκηνογράφου,2,2021-05-08 17:30:40.000
2376,5658,611,1991,"",2,2021-06-08 18:21:50.000
2377,5658,611,1991,"",2,2021-06-08 18:21:50.000
2378,5659,611,1991,"",2,2021-06-08 18:21:50.000
2379,5659,611,1991,"",2,2021-06-08 18:21:50.000
2380,4788,611,1848,"",2,2021-06-08 18:21:50.000
2381,4788,611,1848,"",2,2021-06-08 18:21:50.000
2382,5660,611,1848,"",2,2021-06-08 18:21:51.000
2383,5660,611,1848,"",2,2021-06-08 18:21:51.000
2384,5661,611,1848,"",2,2021-06-08 18:21:51.000
2385,5661,611,1848,"",2,2021-06-08 18:21:51.000
2386,5662,611,1848,"",2,2021-06-08 18:21:52.000
2387,5662,611,1848,"",2,2021-06-08 18:21:52.000
2388,5663,611,1848,"",2,2021-06-08 18:21:52.000
2389,5663,611,1848,"",2,2021-06-08 18:21:52.000
2390,5664,611,1848,"",2,2021-06-08 18:21:53.000
